"Name","Height","Weight"
"Student 1",179,85
"Student 2",173,87
"Student 3",172,60
"Student 4",174,88
"Student 5",173,68
"Student 6",173,64
"Student 7",170,57
"Student 8",167,63
"Student 9",172,86
"Student 10",174,83
"Student 11",169,65
"Student 12",161,75
"Student 13",171,52
"Student 14",170,59
"Student 15",172,66
"Student 16",171,81
"Student 17",168,68
"Student 18",176,76
"Student 19",176,72
"Student 20",167,68
"Student 21",174,82
"Student 22",173,66
"Student 23",176,63
"Student 24",162,71
"Student 25",180,114
"Student 26",183,92
"Student 27",176,74
"Student 28",173,73
"Student 29",172,80
"Student 30",168,62
"Student 31",170,54
"Student 32",171,52
"Student 33",173,71
"Student 34",176,91
"Student 35",176,71
"Student 36",175,66
"Student 37",176,64
"Student 38",174,75
"Student 39",174,48
"Student 40",161,64
"Student 41",167,65
"Student 42",174,76
"Student 43",162,63
"Student 44",174,66
"Student 45",167,52
"Student 46",169,49
"Student 47",166,72
"Student 48",171,72
"Student 49",163,58
"Student 50",178,74
